DATAFLOW,REF_AREA,FREQ,METHODOLOGY,MEASURE,UNIT_MEASURE,EXPENDITURE,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DURABILITY,DECIMALS
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-05,120.9,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-06,121.36,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-07,121.62,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-08,122.13,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-09,120.95,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-10,121.02,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-11,120.8,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-12,120.9,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-01,98.7963,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-02,99.26276,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-03,99.54263,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-04,99.35605,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-05,99.26276,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-06,99.54263,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-07,99.82251,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-08,99.82251,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-09,99.82251,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-10,99.54263,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-11,99.54263,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2014-12,99.54263,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-01,98.51642,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-02,99.21654,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-03,99.71662,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-04,100.2167,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-05,100.4167,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-06,100.4167,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-07,100.6168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-08,100.6168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-09,100.4167,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-10,100.4167,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-11,99.71662,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2015-12,99.71662,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-01,99.0165,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-02,99.31655,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-03,100.0167,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-04,100.1167,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-05,100.6168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-06,100.7168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-07,101.1169,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-08,101.0168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-09,101.0168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-10,101.2169,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-11,100.5168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2016-12,101.2169,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-01,100.6168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-02,101.2169,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-03,101.4169,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-04,101.817,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-05,101.817,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-06,102.117,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-07,102.5171,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-08,102.6171,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-09,102.7171,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-10,102.5171,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-11,102.117,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2017-12,102.6171,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-01,102.017,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-02,102.3171,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-03,102.9172,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-04,103.1172,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-05,103.9173,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-06,104.0173,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-07,104.4174,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-08,104.5174,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-09,104.7175,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-10,104.9175,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-11,104.2174,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2018-12,104.2174,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-01,103.4172,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-02,103.8173,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-03,104.2174,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-04,105.2175,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-05,105.4176,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-06,105.7176,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-07,106.2177,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-08,106.0177,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-09,106.0177,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-10,106.1177,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-11,105.3176,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2019-12,105.8176,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-01,105.2175,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-02,105.5338,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-03,105.7447,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-04,105.8501,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-05,105.8501,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-06,105.9555,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-07,105.1121,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-08,105.1121,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-09,105.1121,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-10,105.323,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-11,105.1121,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2020-12,105.2175,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-01,106.4827,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-02,107.1152,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-03,107.6424,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-04,107.9587,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-05,108.1695,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-06,108.4858,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-07,109.013,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-08,109.1184,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-09,109.4347,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-10,109.9618,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-11,110.1727,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2021-12,110.3835,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-01,110.9107,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-02,111.7541,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-03,113.9681,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-04,114.7061,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-05,115.7604,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-06,115.7604,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-07,116.2875,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-08,116.7092,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-09,118.8178,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-10,119.6612,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-11,119.8721,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2022-12,119.3449,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-01,120.5047,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-02,121.4535,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-03,122.4024,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-04,122.9295,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-05,122.8241,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-06,123.1404,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-07,123.4566,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-08,123.8784,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-09,124.1946,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-10,124.1946,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-11,123.6675,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2023-12,123.7729,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-01,123.9838,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-02,124.5109,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-03,125.0381,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-04,125.6706,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-05,125.7761,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-06,125.8815,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-07,126.3032,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-08,126.1978,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-09,126.1978,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-10,126.7249,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-11,126.4086,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2024-12,127.0412,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-01,126.8304,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-02,127.3575,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-03,127.7792,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-04,128.3064,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-05,128.4118,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-06,128.4118,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-07,128.8335,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-08,128.9389,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-09,129.2552,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-10,129.6769,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-11,129.3606,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2025-12,129.3606,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2026-01,129.4661,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2026-02,129.7823,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2026-03,131.2583,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2026-04,131.9964,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,_T,N,_Z,2026-05,131.7855,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-01,96.16297,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-02,96.43284,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-03,96.70271,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-04,96.70271,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-05,97.15249,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-06,97.42236,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-07,97.51231,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-08,97.51231,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-09,98.05205,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-10,98.05205,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-11,98.05205,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2014-12,98.14201,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2015-01,98.59178,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2015-02,98.79177,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2015-03,99.19173,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP11,N,_Z,2015-04,99.6917,A,,2015,,2
